County.Code,County.Name,Test.Id,Test.Name,Grade,Students.Tested,Mean.Scale.Score,Count.Test.Grade,Pct.Test.Grade
4,Butte,20,CST Biology,11,491,350.1,99776,0.004921023
4,Butte,21,CST Chemistry,11,680,345.5,133804,0.00508206
4,Butte,22,CST Earth Science,11,302,347.7,42331,0.007134251
4,Butte,9,CST Algebra I,11,447,289.4,49868,0.008963664
4,Butte,13,CST Algebra II,11,428,309.5,122079,0.003505926
4,Butte,11,CST Geometry,11,325,313.5,78308,0.004150278
4,Butte,7,CST English-Language Arts,11,2329,346.3,440115,0.005291799
4,Butte,19,CST U.S. History,11,2446,350.4,447386,0.005467315
4,Butte,15,CST Summative High School Mathematics,11,549,344.2,124304,0.004416592
4,Butte,18,CST World History,11,102,284.4,16163,0.00631071
4,Butte,10,CST Integrated Math 1,13,51,320.7,13486,0.0037817
4,Butte,15,CST Summative High School Mathematics,13,650,353.1,149987,0.004333709
4,Butte,11,CST Geometry,13,1715,340.1,407658,0.004206958
4,Butte,28,CST General Mathematics,13,1680,312.4,190615,0.008813577
4,Butte,13,CST Algebra II,13,1169,330.3,286737,0.004076907
4,Butte,9,CST Algebra I,13,3321,326.6,711705,0.004666259
4,Butte,24,CST Integrated/Coordinated Science 1,13,273,311.7,46386,0.005885396
4,Butte,22,CST Earth Science,13,1247,345,206991,0.006024417
4,Butte,21,CST Chemistry,13,1119,353.1,275452,0.004062414
4,Butte,20,CST Biology,13,2445,353.8,556893,0.00439043
4,Butte,27,CST Integrated/Coordinated Science 4,13,32,300.4,43,0.744186047
4,Butte,18,CST World History,13,2518,344.8,474255,0.00530938
4,Butte,23,CST Physics,13,186,341.5,80833,0.00230104
5,Calaveras,7,CST English-Language Arts,2,394,346.7,464896,0.000847501
5,Calaveras,8,CST Mathematics,2,393,363.2,464515,0.000846044
5,Calaveras,8,CST Mathematics,3,378,381.9,443961,0.000851426
5,Calaveras,7,CST English-Language Arts,3,375,340.3,441572,0.000849239
5,Calaveras,7,CST English-Language Arts,4,392,369.8,428906,0.000913953
5,Calaveras,8,CST Mathematics,4,392,388.2,433012,0.000905287
5,Calaveras,8,CST Mathematics,5,408,373.4,432775,0.000942753
5,Calaveras,7,CST English-Language Arts,5,406,362.9,429498,0.00094529
5,Calaveras,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,404,366.9,431142,0.000937046
5,Calaveras,7,CST English-Language Arts,6,426,362.3,434374,0.000980722
5,Calaveras,8,CST Mathematics,6,428,363.2,436563,0.000980385
5,Calaveras,8,CST Mathematics,7,468,377.3,393811,0.001188387
5,Calaveras,7,CST English-Language Arts,7,478,367.7,431187,0.001108568
5,Calaveras,9,CST Algebra I,8,243,391,276039,0.00088031
5,Calaveras,29,CST History - Social Science Grade 8,8,492,341.2,459125,0.001071604
5,Calaveras,28,CST General Mathematics,8,239,335.9,145549,0.001642059
5,Calaveras,7,CST English-Language Arts,8,480,363.5,435491,0.001102204
5,Calaveras,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,483,395.7,436071,0.001107618
5,Calaveras,22,CST Earth Science,9,169,331.2,133961,0.001261561
5,Calaveras,24,CST Integrated/Coordinated Science 1,9,135,332.2,33944,0.003977139
5,Calaveras,18,CST World History,9,19,296.6,35087,0.000541511
5,Calaveras,11,CST Geometry,9,150,357.3,144063,0.001041211
5,Calaveras,20,CST Biology,9,155,393,228962,0.000676968
5,Calaveras,13,CST Algebra II,9,11,365.5,32400,0.000339506
5,Calaveras,7,CST English-Language Arts,9,500,363.5,463236,0.001079363
5,Calaveras,28,CST General Mathematics,9,105,312.9,45052,0.00233064
5,Calaveras,9,CST Algebra I,9,248,310.6,243349,0.001019112
5,Calaveras,9,CST Algebra I,10,198,309.4,104567,0.001893523
5,Calaveras,7,CST English-Language Arts,10,498,344.7,455362,0.001093635
5,Calaveras,13,CST Algebra II,10,115,350,131448,0.000874871
5,Calaveras,20,CST Biology,10,177,345,228138,0.000775846
5,Calaveras,11,CST Geometry,10,136,303,156167,0.000870863
